order_id,order_line_id,customer_id,sku,qty,order_ts,requested_date,ship_to_region,channel,segment
ORD-009093,OL-0011159,C-00592,P1,175,2026-01-23T17:11:00,2026-01-28,SE,PORTAL,VAR
ORD-009094,OL-0011160,C-00594,P1,175,2026-01-23T19:17:00,2026-01-28,NE,PORTAL,VAR
ORD-009095,OL-0011161,C-00596,P2,112,2026-01-23T11:19:00,2026-01-28,CO,PORTAL,VAR
ORD-009096,OL-0011162,C-00633,P2,112,2026-01-23T11:37:00,2026-01-28,SE,TELEVENDAS,VAR
ORD-009097,OL-0011163,C-00647,P2,18,2026-01-23T09:01:00,2026-01-30,N,PORTAL,ECM
ORD-009097,OL-0011164,C-00647,P5,6,2026-01-23T09:01:00,2026-01-30,N,PORTAL,ECM
ORD-009098,OL-0011165,C-00652,P3,18,2026-01-23T19:35:00,2026-01-30,NE,PORTAL,ECM
ORD-009099,OL-0011166,C-00669,P2,30,2026-01-23T13:17:00,2026-01-30,SE,PORTAL,ECM
ORD-009100,OL-0011167,C-00670,P1,54,2026-01-23T09:11:00,2026-01-30,CO,PORTAL,ECM
ORD-009101,OL-0011168,C-00671,P4,18,2026-01-23T13:28:00,2026-01-30,S,PORTAL,ECM
ORD-009102,OL-0011169,C-00672,P5,12,2026-01-23T09:35:00,2026-01-30,NE,PORTAL,ECM
ORD-009103,OL-0011170,C-00674,P2,48,2026-01-23T15:01:00,2026-01-30,NE,PORTAL,ECM
ORD-009104,OL-0011171,C-00677,P4,6,2026-01-23T09:46:00,2026-01-30,N,PORTAL,ECM
ORD-009105,OL-0011172,C-00689,P2,84,2026-01-23T11:11:00,2026-01-30,SE,PORTAL,ECM
ORD-009105,OL-0011173,C-00689,P3,42,2026-01-23T11:11:00,2026-01-30,SE,PORTAL,ECM
ORD-009106,OL-0011174,C-00710,P3,6,2026-01-23T11:00:00,2026-01-30,N,PORTAL,ECM
ORD-009107,OL-0011175,C-00718,P4,18,2026-01-23T11:01:00,2026-01-30,NE,PORTAL,ECM
ORD-009108,OL-0011176,C-00719,P2,90,2026-01-23T11:33:00,2026-01-30,SE,PORTAL,ECM
ORD-009109,OL-0011177,C-00738,P5,6,2026-01-23T17:41:00,2026-01-30,S,PORTAL,ECM
ORD-009110,OL-0011178,C-00744,P2,90,2026-01-23T13:36:00,2026-01-30,SE,PORTAL,ECM
ORD-009111,OL-0011179,C-00750,P1,84,2026-01-23T09:25:00,2026-01-30,SE,PORTAL,ECM
ORD-009112,OL-0011180,C-00751,P4,12,2026-01-23T17:24:00,2026-01-30,CO,PORTAL,ECM
ORD-009113,OL-0011181,C-00756,P3,24,2026-01-23T11:53:00,2026-01-30,S,PORTAL,ECM
ORD-009114,OL-0011182,C-00757,P2,36,2026-01-23T15:17:00,2026-01-30,CO,PORTAL,ECM
ORD-009115,OL-0011183,C-00765,P4,48,2026-01-23T09:52:00,2026-01-30,SE,PORTAL,ECM
ORD-009115,OL-0011184,C-00765,P5,30,2026-01-23T09:52:00,2026-01-30,SE,PORTAL,ECM
ORD-009116,OL-0011185,C-00768,P2,24,2026-01-23T17:01:00,2026-01-30,NE,PORTAL,ECM
ORD-009117,OL-0011186,C-00783,P1,18,2026-01-23T19:11:00,2026-01-30,N,PORTAL,ECM
ORD-009118,OL-0011187,C-00789,P1,72,2026-01-23T13:59:00,2026-01-30,NE,PORTAL,ECM
ORD-009119,OL-0011188,C-00795,P2,30,2026-01-23T17:34:00,2026-01-30,SE,PORTAL,ECM
ORD-009120,OL-0011189,C-00802,P3,12,2026-01-23T19:31:00,2026-01-30,CO,PORTAL,ECM
ORD-009120,OL-0011190,C-00802,P5,6,2026-01-23T19:31:00,2026-01-30,CO,PORTAL,ECM
ORD-009121,OL-0011191,C-00803,P1,90,2026-01-23T09:00:00,2026-01-30,S,PORTAL,ECM
ORD-009121,OL-0011192,C-00803,P2,72,2026-01-23T09:00:00,2026-01-30,S,PORTAL,ECM
ORD-009122,OL-0011193,C-00804,P3,6,2026-01-23T15:46:00,2026-01-30,S,PORTAL,ECM
ORD-009123,OL-0011194,C-00810,P1,96,2026-01-23T11:28:00,2026-01-30,SE,PORTAL,ECM
ORD-009124,OL-0011195,C-00002,P3,300,2026-01-26T13:28:00,2026-01-28,SE,EDI,KA
ORD-009124,OL-0011196,C-00002,P4,300,2026-01-26T13:28:00,2026-01-28,SE,EDI,KA
ORD-009125,OL-0011197,C-00003,P1,700,2026-01-26T15:05:00,2026-01-28,S,EDI,KA
ORD-009125,OL-0011198,C-00003,P2,450,2026-01-26T15:05:00,2026-01-28,S,EDI,KA
ORD-009125,OL-0011199,C-00003,P3,300,2026-01-26T15:05:00,2026-01-28,S,EDI,KA
ORD-009126,OL-0011200,C-00004,P1,1400,2026-01-26T17:28:00,2026-01-29,NE,EDI,KA
ORD-009126,OL-0011201,C-00004,P2,450,2026-01-26T17:28:00,2026-01-29,NE,EDI,KA
ORD-009126,OL-0011202,C-00004,P3,300,2026-01-26T17:28:00,2026-01-29,NE,EDI,KA
ORD-009126,OL-0011203,C-00004,P4,300,2026-01-26T17:28:00,2026-01-29,NE,EDI,KA
ORD-009127,OL-0011204,C-00005,P2,450,2026-01-26T13:15:00,2026-01-28,SE,EDI,KA
ORD-009128,OL-0011205,C-00006,P1,700,2026-01-26T11:54:00,2026-01-28,SE,EDI,KA
ORD-009128,OL-0011206,C-00006,P2,2250,2026-01-26T11:54:00,2026-01-28,SE,EDI,KA
ORD-009129,OL-0011207,C-00007,P1,1400,2026-01-26T09:06:00,2026-01-28,SE,EDI,KA
ORD-009130,OL-0011208,C-00009,P4,300,2026-01-26T09:10:00,2026-01-28,SE,EDI,KA
ORD-009131,OL-0011209,C-00010,P1,700,2026-01-26T15:56:00,2026-01-29,CO,EDI,KA
ORD-009132,OL-0011210,C-00012,P2,450,2026-01-26T15:24:00,2026-01-28,SE,EDI,KA
ORD-009133,OL-0011211,C-00014,P2,450,2026-01-26T13:14:00,2026-01-30,SE,PORTAL,DIS
ORD-009134,OL-0011212,C-00016,P3,300,2026-01-26T11:43:00,2026-01-30,NE,EDI,DIS
ORD-009135,OL-0011213,C-00017,P2,450,2026-01-26T19:04:00,2026-01-30,S,PORTAL,DIS
ORD-009136,OL-0011214,C-00023,P2,450,2026-01-26T15:43:00,2026-01-30,SE,EDI,DIS
ORD-009137,OL-0011215,C-00027,P2,1350,2026-01-26T15:45:00,2026-01-30,SE,EDI,DIS
ORD-009137,OL-0011216,C-00027,P5,500,2026-01-26T15:45:00,2026-01-30,SE,EDI,DIS
ORD-009138,OL-0011217,C-00036,P1,1400,2026-01-26T11:16:00,2026-01-30,SE,PORTAL,DIS
ORD-009139,OL-0011218,C-00037,P2,450,2026-01-26T11:34:00,2026-01-30,NE,PORTAL,DIS
ORD-009140,OL-0011219,C-00038,P1,700,2026-01-26T11:52:00,2026-01-30,CO,PORTAL,DIS
ORD-009140,OL-0011220,C-00038,P3,300,2026-01-26T11:52:00,2026-01-30,CO,PORTAL,DIS
ORD-009141,OL-0011221,C-00039,P1,700,2026-01-26T09:28:00,2026-01-30,NE,EDI,DIS
ORD-009142,OL-0011222,C-00040,P3,300,2026-01-26T11:08:00,2026-01-30,SE,PORTAL,DIS
ORD-009143,OL-0011223,C-00042,P1,700,2026-01-26T09:14:00,2026-01-30,S,EDI,DIS
ORD-009143,OL-0011224,C-00042,P3,300,2026-01-26T09:14:00,2026-01-30,S,EDI,DIS
ORD-009144,OL-0011225,C-00043,P4,300,2026-01-26T11:15:00,2026-01-30,SE,PORTAL,DIS
ORD-009145,OL-0011226,C-00058,P3,75,2026-01-26T11:59:00,2026-01-29,NE,PORTAL,VAR
ORD-009146,OL-0011227,C-00060,P4,75,2026-01-26T17:54:00,2026-01-29,S,TELEVENDAS,VAR
ORD-009146,OL-0011228,C-00060,P5,125,2026-01-26T17:54:00,2026-01-29,S,TELEVENDAS,VAR
ORD-009147,OL-0011229,C-00115,P3,150,2026-01-26T13:03:00,2026-01-29,SE,PORTAL,VAR
ORD-009148,OL-0011230,C-00131,P2,112,2026-01-26T19:57:00,2026-01-29,NE,TELEVENDAS,VAR
ORD-009149,OL-0011231,C-00150,P2,336,2026-01-26T11:15:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009149,OL-0011232,C-00150,P4,150,2026-01-26T11:15:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009150,OL-0011233,C-00156,P1,350,2026-01-26T11:48:00,2026-01-29,NE,TELEVENDAS,VAR
ORD-009151,OL-0011234,C-00200,P3,75,2026-01-26T15:42:00,2026-01-29,CO,PORTAL,VAR
ORD-009152,OL-0011235,C-00217,P2,336,2026-01-26T09:24:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009153,OL-0011236,C-00254,P1,175,2026-01-26T15:02:00,2026-01-29,SE,PORTAL,VAR
ORD-009154,OL-0011237,C-00260,P5,125,2026-01-26T15:12:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009155,OL-0011238,C-00267,P3,75,2026-01-26T11:43:00,2026-01-29,S,TELEVENDAS,VAR
ORD-009156,OL-0011239,C-00290,P1,175,2026-01-26T11:36:00,2026-01-29,SE,PORTAL,VAR
ORD-009157,OL-0011240,C-00295,P1,350,2026-01-26T15:14:00,2026-01-29,SE,PORTAL,VAR
ORD-009158,OL-0011241,C-00302,P2,224,2026-01-26T13:57:00,2026-01-29,S,PORTAL,VAR
ORD-009159,OL-0011242,C-00338,P1,350,2026-01-26T15:20:00,2026-01-29,S,TELEVENDAS,VAR
ORD-009160,OL-0011243,C-00356,P1,175,2026-01-26T15:22:00,2026-01-29,CO,PORTAL,VAR
ORD-009161,OL-0011244,C-00373,P2,224,2026-01-26T11:08:00,2026-01-29,SE,PORTAL,VAR
ORD-009162,OL-0011245,C-00402,P1,175,2026-01-26T13:03:00,2026-01-29,S,TELEVENDAS,VAR
ORD-009163,OL-0011246,C-00443,P2,224,2026-01-26T15:21:00,2026-01-29,NE,TELEVENDAS,VAR
ORD-009164,OL-0011247,C-00476,P2,112,2026-01-26T09:06:00,2026-01-29,CO,PORTAL,VAR
ORD-009164,OL-0011248,C-00476,P5,125,2026-01-26T09:06:00,2026-01-29,CO,PORTAL,VAR
ORD-009165,OL-0011249,C-00485,P2,112,2026-01-26T17:16:00,2026-01-29,S,PORTAL,VAR
ORD-009166,OL-0011250,C-00500,P2,112,2026-01-26T19:45:00,2026-01-29,N,TELEVENDAS,VAR
ORD-009167,OL-0011251,C-00501,P2,112,2026-01-26T11:55:00,2026-01-29,SE,PORTAL,VAR
ORD-009168,OL-0011252,C-00544,P1,175,2026-01-26T11:44:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009169,OL-0011253,C-00632,P2,224,2026-01-26T11:58:00,2026-01-29,SE,TELEVENDAS,VAR
ORD-009170,OL-0011254,C-00633,P2,336,2026-01-26T15:20:00,2026-01-29,SE,PORTAL,VAR
ORD-009171,OL-0011255,C-00660,P2,36,2026-01-26T19:40:00,2026-02-02,SE,PORTAL,ECM
ORD-009172,OL-0011256,C-00665,P1,18,2026-01-26T17:42:00,2026-02-02,NE,PORTAL,ECM
ORD-009173,OL-0011257,C-00666,P2,78,2026-01-26T15:03:00,2026-02-02,NE,PORTAL,ECM
ORD-009174,OL-0011258,C-00671,P2,108,2026-01-26T09:34:00,2026-02-02,S,PORTAL,ECM
ORD-009175,OL-0011259,C-00677,P5,6,2026-01-26T13:54:00,2026-02-02,N,PORTAL,ECM
ORD-009176,OL-0011260,C-00680,P2,42,2026-01-26T11:34:00,2026-02-02,NE,PORTAL,ECM
ORD-009177,OL-0011261,C-00684,P1,114,2026-01-26T19:59:00,2026-02-02,NE,PORTAL,ECM
ORD-009178,OL-0011262,C-00685,P2,90,2026-01-26T15:02:00,2026-02-02,SE,PORTAL,ECM
ORD-009179,OL-0011263,C-00688,P1,66,2026-01-26T09:28:00,2026-02-02,SE,PORTAL,ECM
ORD-009180,OL-0011264,C-00690,P1,12,2026-01-26T15:32:00,2026-02-02,SE,PORTAL,ECM
ORD-009181,OL-0011265,C-00692,P1,12,2026-01-26T19:31:00,2026-02-02,S,PORTAL,ECM
ORD-009182,OL-0011266,C-00693,P5,60,2026-01-26T13:31:00,2026-02-02,SE,PORTAL,ECM
ORD-009183,OL-0011267,C-00695,P2,96,2026-01-26T11:15:00,2026-02-02,SE,PORTAL,ECM
ORD-009184,OL-0011268,C-00699,P2,66,2026-01-26T13:40:00,2026-02-02,CO,PORTAL,ECM
ORD-009185,OL-0011269,C-00709,P4,12,2026-01-26T13:47:00,2026-02-02,CO,PORTAL,ECM
ORD-009186,OL-0011270,C-00710,P4,12,2026-01-26T09:36:00,2026-02-02,N,PORTAL,ECM
ORD-009187,OL-0011271,C-00712,P2,36,2026-01-26T15:26:00,2026-02-02,N,PORTAL,ECM
ORD-009188,OL-0011272,C-00715,P2,42,2026-01-26T11:24:00,2026-02-02,SE,PORTAL,ECM
ORD-009189,OL-0011273,C-00722,P5,18,2026-01-26T13:09:00,2026-02-02,S,PORTAL,ECM
ORD-009190,OL-0011274,C-00723,P3,12,2026-01-26T09:49:00,2026-02-02,S,PORTAL,ECM
ORD-009191,OL-0011275,C-00735,P4,18,2026-01-26T15:44:00,2026-02-02,NE,PORTAL,ECM
ORD-009192,OL-0011276,C-00742,P2,120,2026-01-26T13:57:00,2026-02-02,SE,PORTAL,ECM
ORD-009193,OL-0011277,C-00743,P2,48,2026-01-26T15:28:00,2026-02-02,SE,PORTAL,ECM
ORD-009194,OL-0011278,C-00748,P1,30,2026-01-26T17:48:00,2026-02-02,N,PORTAL,ECM
ORD-009194,OL-0011279,C-00748,P3,12,2026-01-26T17:48:00,2026-02-02,N,PORTAL,ECM
ORD-009195,OL-0011280,C-00751,P1,54,2026-01-26T15:53:00,2026-02-02,CO,PORTAL,ECM
ORD-009195,OL-0011281,C-00751,P3,18,2026-01-26T15:53:00,2026-02-02,CO,PORTAL,ECM
ORD-009195,OL-0011282,C-00751,P5,12,2026-01-26T15:53:00,2026-02-02,CO,PORTAL,ECM
ORD-009196,OL-0011283,C-00754,P2,48,2026-01-26T15:35:00,2026-02-02,SE,PORTAL,ECM
ORD-009197,OL-0011284,C-00757,P1,18,2026-01-26T09:45:00,2026-02-02,CO,PORTAL,ECM
ORD-009198,OL-0011285,C-00761,P2,60,2026-01-26T09:05:00,2026-02-02,SE,PORTAL,ECM
ORD-009199,OL-0011286,C-00765,P1,72,2026-01-26T15:34:00,2026-02-02,SE,PORTAL,ECM
ORD-009200,OL-0011287,C-00770,P3,24,2026-01-26T19:32:00,2026-02-02,SE,PORTAL,ECM
ORD-009201,OL-0011288,C-00773,P3,30,2026-01-26T11:56:00,2026-02-02,S,PORTAL,ECM
ORD-009202,OL-0011289,C-00790,P4,48,2026-01-26T11:18:00,2026-02-02,SE,PORTAL,ECM
ORD-009203,OL-0011290,C-00791,P3,48,2026-01-26T09:26:00,2026-02-02,SE,PORTAL,ECM
ORD-009204,OL-0011291,C-00793,P1,132,2026-01-26T09:00:00,2026-02-02,SE,PORTAL,ECM
ORD-009205,OL-0011292,C-00796,P5,18,2026-01-26T15:06:00,2026-02-02,NE,PORTAL,ECM
ORD-009206,OL-0011293,C-00801,P3,36,2026-01-26T11:10:00,2026-02-02,NE,PORTAL,ECM
ORD-009207,OL-0011294,C-00803,P1,120,2026-01-26T15:18:00,2026-02-02,S,PORTAL,ECM
ORD-009207,OL-0011295,C-00803,P4,30,2026-01-26T15:18:00,2026-02-02,S,PORTAL,ECM
ORD-009208,OL-0011296,C-00815,P2,96,2026-01-26T19:15:00,2026-02-02,SE,PORTAL,ECM
ORD-009208,OL-0011297,C-00815,P4,24,2026-01-26T19:15:00,2026-02-02,SE,PORTAL,ECM
ORD-009209,OL-0011298,C-00002,P1,700,2026-01-27T15:56:00,2026-01-29,SE,EDI,KA
ORD-009209,OL-0011299,C-00002,P2,900,2026-01-27T15:56:00,2026-01-29,SE,EDI,KA
ORD-009210,OL-0011300,C-00003,P1,700,2026-01-27T11:57:00,2026-01-29,S,EDI,KA
ORD-009210,OL-0011301,C-00003,P2,450,2026-01-27T11:57:00,2026-01-29,S,EDI,KA
ORD-009210,OL-0011302,C-00003,P5,500,2026-01-27T11:57:00,2026-01-29,S,EDI,KA
ORD-009211,OL-0011303,C-00004,P1,700,2026-01-27T13:10:00,2026-01-30,NE,EDI,KA
ORD-009211,OL-0011304,C-00004,P2,450,2026-01-27T13:10:00,2026-01-30,NE,EDI,KA
ORD-009211,OL-0011305,C-00004,P5,500,2026-01-27T13:10:00,2026-01-30,NE,EDI,KA
ORD-009212,OL-0011306,C-00005,P3,300,2026-01-27T15:48:00,2026-01-29,SE,EDI,KA
ORD-009212,OL-0011307,C-00005,P4,300,2026-01-27T15:48:00,2026-01-29,SE,EDI,KA
ORD-009213,OL-0011308,C-00006,P1,700,2026-01-27T17:01:00,2026-01-29,SE,EDI,KA
ORD-009213,OL-0011309,C-00006,P2,900,2026-01-27T17:01:00,2026-01-29,SE,EDI,KA
ORD-009214,OL-0011310,C-00007,P2,1350,2026-01-27T09:52:00,2026-01-29,SE,EDI,KA
ORD-009215,OL-0011311,C-00008,P1,700,2026-01-27T19:19:00,2026-01-29,S,EDI,KA
ORD-009215,OL-0011312,C-00008,P4,300,2026-01-27T19:19:00,2026-01-29,S,EDI,KA
ORD-009216,OL-0011313,C-00010,P1,700,2026-01-27T13:18:00,2026-01-30,CO,EDI,KA
ORD-009217,OL-0011314,C-00011,P2,450,2026-01-27T17:28:00,2026-01-30,CO,EDI,KA
ORD-009217,OL-0011315,C-00011,P3,300,2026-01-27T17:28:00,2026-01-30,CO,EDI,KA
ORD-009218,OL-0011316,C-00012,P2,450,2026-01-27T09:09:00,2026-01-29,SE,EDI,KA
ORD-009219,OL-0011317,C-00015,P4,300,2026-01-27T11:31:00,2026-02-02,NE,PORTAL,DIS
ORD-009220,OL-0011318,C-00017,P4,300,2026-01-27T19:30:00,2026-02-02,S,PORTAL,DIS
ORD-009221,OL-0011319,C-00019,P1,700,2026-01-27T13:07:00,2026-02-02,NE,PORTAL,DIS
ORD-009221,OL-0011320,C-00019,P2,450,2026-01-27T13:07:00,2026-02-02,NE,PORTAL,DIS
ORD-009222,OL-0011321,C-00020,P5,500,2026-01-27T11:03:00,2026-02-02,NE,EDI,DIS
ORD-009223,OL-0011322,C-00027,P2,900,2026-01-27T19:19:00,2026-02-02,SE,EDI,DIS
ORD-009223,OL-0011323,C-00027,P4,300,2026-01-27T19:19:00,2026-02-02,SE,EDI,DIS
ORD-009224,OL-0011324,C-00031,P3,300,2026-01-27T15:58:00,2026-02-02,N,PORTAL,DIS
ORD-009225,OL-0011325,C-00032,P1,700,2026-01-27T17:21:00,2026-02-02,S,EDI,DIS
ORD-009226,OL-0011326,C-00036,P1,1400,2026-01-27T15:57:00,2026-02-02,SE,PORTAL,DIS
ORD-009226,OL-0011327,C-00036,P3,300,2026-01-27T15:57:00,2026-02-02,SE,PORTAL,DIS
ORD-009227,OL-0011328,C-00038,P2,450,2026-01-27T17:56:00,2026-02-02,CO,PORTAL,DIS
ORD-009228,OL-0011329,C-00040,P2,900,2026-01-27T11:28:00,2026-02-02,SE,EDI,DIS
ORD-009229,OL-0011330,C-00042,P2,450,2026-01-27T15:28:00,2026-02-02,S,EDI,DIS
ORD-009230,OL-0011331,C-00043,P2,450,2026-01-27T13:49:00,2026-02-02,SE,PORTAL,DIS
ORD-009231,OL-0011332,C-00046,P2,450,2026-01-27T17:40:00,2026-02-02,SE,EDI,DIS
ORD-009232,OL-0011333,C-00053,P4,150,2026-01-27T09:35:00,2026-01-30,SE,PORTAL,VAR
ORD-009233,OL-0011334,C-00092,P1,175,2026-01-27T15:39:00,2026-01-30,N,PORTAL,VAR
ORD-009234,OL-0011335,C-00097,P2,560,2026-01-27T17:12:00,2026-01-30,SE,PORTAL,VAR
ORD-009235,OL-0011336,C-00100,P4,75,2026-01-27T17:15:00,2026-01-30,N,TELEVENDAS,VAR
ORD-009236,OL-0011337,C-00106,P1,350,2026-01-27T15:28:00,2026-01-30,SE,PORTAL,VAR
ORD-009237,OL-0011338,C-00136,P2,112,2026-01-27T17:31:00,2026-01-30,NE,TELEVENDAS,VAR
ORD-009238,OL-0011339,C-00139,P2,224,2026-01-27T19:47:00,2026-01-30,SE,PORTAL,VAR
ORD-009239,OL-0011340,C-00173,P5,125,2026-01-27T09:10:00,2026-01-30,SE,PORTAL,VAR
ORD-009240,OL-0011341,C-00284,P2,224,2026-01-27T11:19:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009241,OL-0011342,C-00349,P4,75,2026-01-27T17:41:00,2026-01-30,CO,PORTAL,VAR
ORD-009242,OL-0011343,C-00385,P2,112,2026-01-27T15:55:00,2026-01-30,SE,PORTAL,VAR
ORD-009243,OL-0011344,C-00402,P2,224,2026-01-27T15:42:00,2026-01-30,S,PORTAL,VAR
ORD-009244,OL-0011345,C-00431,P5,125,2026-01-27T11:36:00,2026-01-30,NE,PORTAL,VAR
ORD-009245,OL-0011346,C-00438,P3,75,2026-01-27T15:24:00,2026-01-30,NE,TELEVENDAS,VAR
ORD-009246,OL-0011347,C-00447,P2,112,2026-01-27T11:12:00,2026-01-30,SE,PORTAL,VAR
ORD-009247,OL-0011348,C-00452,P3,75,2026-01-27T11:18:00,2026-01-30,N,PORTAL,VAR
ORD-009248,OL-0011349,C-00464,P4,75,2026-01-27T11:44:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009249,OL-0011350,C-00476,P2,112,2026-01-27T17:37:00,2026-01-30,CO,TELEVENDAS,VAR
ORD-009250,OL-0011351,C-00483,P3,150,2026-01-27T13:37:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009251,OL-0011352,C-00484,P1,175,2026-01-27T13:52:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009251,OL-0011353,C-00484,P2,112,2026-01-27T13:52:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009252,OL-0011354,C-00513,P2,112,2026-01-27T13:57:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009253,OL-0011355,C-00554,P1,175,2026-01-27T13:47:00,2026-01-30,CO,TELEVENDAS,VAR
ORD-009254,OL-0011356,C-00555,P4,75,2026-01-27T13:18:00,2026-01-30,S,TELEVENDAS,VAR
ORD-009255,OL-0011357,C-00556,P3,75,2026-01-27T15:19:00,2026-01-30,S,PORTAL,VAR
ORD-009256,OL-0011358,C-00561,P1,350,2026-01-27T17:46:00,2026-01-30,NE,PORTAL,VAR
ORD-009257,OL-0011359,C-00570,P1,175,2026-01-27T13:32:00,2026-01-30,S,PORTAL,VAR
ORD-009258,OL-0011360,C-00600,P4,75,2026-01-27T13:20:00,2026-01-30,NE,TELEVENDAS,VAR
ORD-009259,OL-0011361,C-00611,P1,175,2026-01-27T09:24:00,2026-01-30,S,TELEVENDAS,VAR
ORD-009260,OL-0011362,C-00623,P2,112,2026-01-27T09:12:00,2026-01-30,SE,PORTAL,VAR
ORD-009261,OL-0011363,C-00633,P1,350,2026-01-27T15:53:00,2026-01-30,SE,TELEVENDAS,VAR
ORD-009262,OL-0011364,C-00661,P3,30,2026-01-27T15:43:00,2026-02-03,NE,PORTAL,ECM
ORD-009263,OL-0011365,C-00665,P1,24,2026-01-27T13:59:00,2026-02-03,NE,PORTAL,ECM
ORD-009264,OL-0011366,C-00667,P2,90,2026-01-27T15:03:00,2026-02-03,SE,PORTAL,ECM
ORD-009265,OL-0011367,C-00673,P4,30,2026-01-27T15:36:00,2026-02-03,NE,PORTAL,ECM
ORD-009266,OL-0011368,C-00675,P2,114,2026-01-27T19:20:00,2026-02-03,S,PORTAL,ECM
ORD-009267,OL-0011369,C-00681,P1,6,2026-01-27T11:48:00,2026-02-03,SE,PORTAL,ECM
ORD-009268,OL-0011370,C-00689,P4,18,2026-01-27T13:40:00,2026-02-03,SE,PORTAL,ECM
ORD-009269,OL-0011371,C-00698,P2,78,2026-01-27T13:24:00,2026-02-03,NE,PORTAL,ECM
ORD-009270,OL-0011372,C-00709,P3,12,2026-01-27T15:20:00,2026-02-03,CO,PORTAL,ECM
ORD-009271,OL-0011373,C-00722,P1,144,2026-01-27T09:08:00,2026-02-03,S,PORTAL,ECM
ORD-009272,OL-0011374,C-00728,P3,36,2026-01-27T13:56:00,2026-02-03,S,PORTAL,ECM
ORD-009273,OL-0011375,C-00730,P5,18,2026-01-27T13:29:00,2026-02-03,NE,PORTAL,ECM
ORD-009274,OL-0011376,C-00733,P2,126,2026-01-27T13:24:00,2026-02-03,SE,PORTAL,ECM
ORD-009275,OL-0011377,C-00734,P1,114,2026-01-27T15:43:00,2026-02-03,NE,PORTAL,ECM
ORD-009276,OL-0011378,C-00737,P5,24,2026-01-27T09:35:00,2026-02-03,S,PORTAL,ECM
ORD-009277,OL-0011379,C-00743,P2,102,2026-01-27T09:50:00,2026-02-03,SE,PORTAL,ECM
ORD-009278,OL-0011380,C-00748,P1,36,2026-01-27T19:52:00,2026-02-03,N,PORTAL,ECM
ORD-009278,OL-0011381,C-00748,P2,24,2026-01-27T19:52:00,2026-02-03,N,PORTAL,ECM
ORD-009278,OL-0011382,C-00748,P3,6,2026-01-27T19:52:00,2026-02-03,N,PORTAL,ECM
ORD-009279,OL-0011383,C-00751,P1,60,2026-01-27T17:27:00,2026-02-03,CO,PORTAL,ECM
ORD-009279,OL-0011384,C-00751,P2,54,2026-01-27T17:27:00,2026-02-03,CO,PORTAL,ECM
ORD-009280,OL-0011385,C-00765,P4,54,2026-01-27T11:55:00,2026-02-03,SE,PORTAL,ECM
ORD-009281,OL-0011386,C-00778,P1,270,2026-01-27T15:53:00,2026-02-03,SE,PORTAL,ECM
ORD-009281,OL-0011387,C-00778,P2,48,2026-01-27T15:53:00,2026-02-03,SE,PORTAL,ECM
ORD-009282,OL-0011388,C-00786,P4,6,2026-01-27T11:21:00,2026-02-03,N,PORTAL,ECM
ORD-009283,OL-0011389,C-00788,P2,54,2026-01-27T11:57:00,2026-02-03,SE,PORTAL,ECM
ORD-009283,OL-0011390,C-00788,P3,54,2026-01-27T11:57:00,2026-02-03,SE,PORTAL,ECM
ORD-009284,OL-0011391,C-00790,P2,222,2026-01-27T17:11:00,2026-02-03,SE,PORTAL,ECM
ORD-009285,OL-0011392,C-00793,P4,6,2026-01-27T15:07:00,2026-02-03,SE,PORTAL,ECM
ORD-009286,OL-0011393,C-00795,P3,24,2026-01-27T11:24:00,2026-02-03,SE,PORTAL,ECM
ORD-009287,OL-0011394,C-00802,P4,12,2026-01-27T13:37:00,2026-02-03,CO,PORTAL,ECM
ORD-009287,OL-0011395,C-00802,P5,18,2026-01-27T13:37:00,2026-02-03,CO,PORTAL,ECM
ORD-009288,OL-0011396,C-00803,P4,30,2026-01-27T11:20:00,2026-02-03,S,PORTAL,ECM
ORD-009289,OL-0011397,C-00808,P5,24,2026-01-27T15:23:00,2026-02-03,SE,PORTAL,ECM
ORD-009290,OL-0011398,C-00001,P2,450,2026-01-28T11:22:00,2026-01-30,S,EDI,KA
ORD-009290,OL-0011399,C-00001,P4,300,2026-01-28T11:22:00,2026-01-30,S,EDI,KA
ORD-009291,OL-0011400,C-00002,P3,300,2026-01-28T15:23:00,2026-01-30,SE,EDI,KA
ORD-009292,OL-0011401,C-00003,P1,700,2026-01-28T13:06:00,2026-01-30,S,EDI,KA
ORD-009292,OL-0011402,C-00003,P3,300,2026-01-28T13:06:00,2026-01-30,S,EDI,KA
ORD-009293,OL-0011403,C-00004,P1,700,2026-01-28T09:41:00,2026-02-02,NE,EDI,KA
ORD-009293,OL-0011404,C-00004,P2,900,2026-01-28T09:41:00,2026-02-02,NE,EDI,KA
ORD-009293,OL-0011405,C-00004,P3,300,2026-01-28T09:41:00,2026-02-02,NE,EDI,KA
